col_i,col_j,table_i,table_j,P_stat,P_stat_norm,P_name,P_sem,Sim_attr,weight
CUST_HIST.3001,orderlines_df.4001,CUST_HIST,orderlines_df,2.9e-05,7.266485839748931e-06,0.75,0.102783,0.780137,0.780137
CUST_HIST.8001,ORDERLINES.9001,CUST_HIST,ORDERLINES,5e-06,1.2528423861636088e-06,0.75,0.102731,0.780136,0.780136
CUST_HIST.6001,orders_df.7001,CUST_HIST,orders_df,8e-06,2.004547817861774e-06,0.75,0.102685,0.780134,0.780134
CUST_HIST.6001,ORDERLINES.2001,CUST_HIST,ORDERLINES,0.000116,2.9065943358995724e-05,0.75,0.10282,0.780134,0.780134
custhist_df.7001,ORDERS.6001,custhist_df,ORDERS,8e-06,2.004547817861774e-06,0.75,0.102645,0.780132,0.780132
custhist_df.9001,orderlines_df.6001,custhist_df,orderlines_df,2e-05,5.011369544654435e-06,0.75,0.102675,0.780132,0.780132
custhist_df.2001,ORDERLINES.8001,custhist_df,ORDERLINES,0.000131,3.2824470517486555e-05,0.75,0.102791,0.780131,0.780131
custhist_df.4001,orders_df.9001,custhist_df,orders_df,4.8e-05,1.2027286907170644e-05,0.75,0.102642,0.780129,0.780129
ORDERLINES.8001,orderlines_df.6001,ORDERLINES,orderlines_df,1.5e-05,3.7585271584908265e-06,0.75,0.102584,0.780128,0.780128
custhist_df.7001,ORDERS.4001,custhist_df,ORDERS,3.7e-05,9.271033657610703e-06,0.75,0.102584,0.780127,0.780127
CUST_HIST.3001,orderlines_df.5001,CUST_HIST,orderlines_df,4.6e-05,1.15261499527052e-05,0.75,0.102506,0.780122,0.780122
CUST_HIST.6001,ORDERLINES.9001,CUST_HIST,ORDERLINES,2e-05,5.011369544654435e-06,0.75,0.102445,0.780121,0.780121
CUST_HIST.9001,orderlines_df.3001,CUST_HIST,orderlines_df,7.8e-05,1.9544341224152295e-05,0.75,0.102526,0.780121,0.780121
ORDERLINES.6001,orderlines_df.4001,ORDERLINES,orderlines_df,2.9e-05,7.266485839748931e-06,0.75,0.102415,0.780119,0.780119
CUST_HIST.6001,ORDERLINES.1001,CUST_HIST,ORDERLINES,0.00029,7.266485839748931e-05,0.75,0.102735,0.780119,0.780119
orderlines_df.1001,orders_df.3001,orderlines_df,orders_df,0.000232,5.813188671799145e-05,0.75,0.102624,0.780117,0.780117
CUST_HIST.5001,ORDERS.6001,CUST_HIST,ORDERS,1.2e-05,3.006821726792661e-06,0.75,0.102338,0.780116,0.780116
custhist_df.8001,ORDERLINES.6001,custhist_df,ORDERLINES,1.5e-05,3.7585271584908265e-06,0.75,0.102313,0.780115,0.780115
custhist_df.2001,orderlines_df.4001,custhist_df,orderlines_df,8.7e-05,2.179945751924679e-05,0.75,0.102388,0.780114,0.780114
ORDERLINES.9001,orders_df.2001,ORDERLINES,orders_df,0.000136,3.407731290365016e-05,0.75,0.102422,0.780113,0.780113
CUST_HIST.5001,ORDERS.4001,CUST_HIST,ORDERS,1.7e-05,4.25966411295627e-06,0.75,0.102277,0.780113,0.780113
custhist_df.4001,orderlines_df.2001,custhist_df,orderlines_df,8.7e-05,2.179945751924679e-05,0.75,0.10237,0.780113,0.780113
ORDERLINES.6001,ORDERS.9001,ORDERLINES,ORDERS,2e-05,5.011369544654435e-06,0.75,0.102259,0.780112,0.780112
CUST_HIST.1001,ORDERLINES.8001,CUST_HIST,ORDERLINES,0.000305,7.642338555598012e-05,0.75,0.102627,0.780112,0.780112
custhist_df.9001,orders_df.7001,custhist_df,orders_df,1.1e-05,2.756253249559939e-06,0.75,0.102225,0.780111,0.780111
ORDERLINES.6001,ORDERS.4001,ORDERLINES,ORDERS,2.9e-05,7.266485839748931e-06,0.75,0.102248,0.780111,0.780111
ORDERS.9001,orders_df.4001,ORDERS,orders_df,4.8e-05,1.2027286907170644e-05,0.75,0.102268,0.78011,0.78011
custhist_df.1001,orderlines_df.9001,custhist_df,orderlines_df,0.00031,7.767622794214374e-05,0.75,0.10257,0.780109,0.780109
ORDERS.5001,ORDERS.7001,ORDERS,ORDERS,2e-05,5.011369544654435e-06,0.75,0.102215,0.780109,0.780109
custhist_df.9001,ORDERLINES.2001,custhist_df,ORDERLINES,0.000136,3.407731290365016e-05,0.75,0.10236,0.780109,0.780109
ORDERLINES.2001,ORDERLINES.9001,ORDERLINES,ORDERLINES,0.000136,3.407731290365016e-05,0.75,0.102321,0.780108,0.780108
orderlines_df.4001,orderlines_df.6001,orderlines_df,orderlines_df,2.9e-05,7.266485839748931e-06,0.75,0.102182,0.780107,0.780107
CUST_HIST.8001,orders_df.4001,CUST_HIST,orders_df,4.4e-05,1.1025012998239756e-05,0.75,0.10216,0.780105,0.780105
orderlines_df.1001,ORDERS.4001,orderlines_df,ORDERS,0.000261,6.539837255774038e-05,0.75,0.102393,0.780103,0.780103
custhist_df.8001,orderlines_df.6001,custhist_df,orderlines_df,1.5e-05,3.7585271584908265e-06,0.75,0.10208,0.780103,0.780103
ORDERLINES.4001,orders_df.9001,ORDERLINES,orders_df,4.8e-05,1.2027286907170644e-05,0.75,0.102125,0.780103,0.780103
CUST_HIST.6001,orders_df.3001,CUST_HIST,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.102118,0.780102,0.780102
custhist_df.9001,orders_df.2001,custhist_df,orders_df,0.000136,3.407731290365016e-05,0.75,0.102206,0.780102,0.780102
CUST_HIST.6001,orders_df.9001,CUST_HIST,orders_df,2e-05,5.011369544654435e-06,0.75,0.10207,0.780102,0.780102
orderlines_df.1001,ORDERS.9001,orderlines_df,ORDERS,0.00031,7.767622794214374e-05,0.75,0.102404,0.780101,0.780101
custhist_df.4001,ORDERS.2001,custhist_df,ORDERS,8.7e-05,2.179945751924679e-05,0.75,0.102086,0.780099,0.780099
ORDERLINES.8001,orders_df.2001,ORDERLINES,orders_df,0.000131,3.2824470517486555e-05,0.75,0.102116,0.780098,0.780098
CUST_HIST.8001,orderlines_df.4001,CUST_HIST,orderlines_df,4.4e-05,1.1025012998239756e-05,0.75,0.102022,0.780098,0.780098
custhist_df.9001,ORDERLINES.1001,custhist_df,ORDERLINES,0.00031,7.767622794214374e-05,0.75,0.102276,0.780094,0.780094
CUST_HIST.7001,ORDERS.9001,CUST_HIST,ORDERS,1.1e-05,2.756253249559939e-06,0.75,0.101871,0.780093,0.780093
ORDERLINES.2001,ORDERLINES.8001,ORDERLINES,ORDERLINES,0.000131,3.2824470517486555e-05,0.75,0.102015,0.780093,0.780093
custhist_df.3001,ORDERS.1001,custhist_df,ORDERS,0.000232,5.813188671799145e-05,0.75,0.102086,0.78009,0.78009
CUST_HIST.8001,orders_df.5001,CUST_HIST,orders_df,2.6e-05,6.514780408050765e-06,0.75,0.101807,0.780089,0.780089
custhist_df.2001,ORDERLINES.6001,custhist_df,ORDERLINES,0.000116,2.9065943358995724e-05,0.75,0.101897,0.780088,0.780088
custhist_df.4001,orders_df.8001,custhist_df,orders_df,4.4e-05,1.1025012998239756e-05,0.75,0.10179,0.780087,0.780087
ORDERLINES.4001,orderlines_df.2001,ORDERLINES,orderlines_df,8.7e-05,2.179945751924679e-05,0.75,0.101854,0.780087,0.780087
CUST_HIST.2001,custhist_df.4001,CUST_HIST,custhist_df,8.7e-05,2.179945751924679e-05,0.75,0.101822,0.780086,0.780086
ORDERLINES.9001,orders_df.3001,ORDERLINES,orders_df,7.8e-05,1.9544341224152295e-05,0.75,0.101789,0.780085,0.780085
CUST_HIST.6001,orderlines_df.4001,CUST_HIST,orderlines_df,2.9e-05,7.266485839748931e-06,0.75,0.101739,0.780085,0.780085
orderlines_df.1001,orders_df.4001,orderlines_df,orders_df,0.000261,6.539837255774038e-05,0.75,0.101997,0.780084,0.780084
CUST_HIST.1001,ORDERLINES.3001,CUST_HIST,ORDERLINES,0.000232,5.813188671799145e-05,0.75,0.101929,0.780082,0.780082
CUST_HIST.6001,orders_df.8001,CUST_HIST,orders_df,1.5e-05,3.7585271584908265e-06,0.75,0.101664,0.780082,0.780082
CUST_HIST.2001,CUST_HIST.4001,CUST_HIST,CUST_HIST,8.7e-05,2.179945751924679e-05,0.75,0.101729,0.780081,0.780081
ORDERS.6001,orders_df.9001,ORDERS,orders_df,2e-05,5.011369544654435e-06,0.75,0.10165,0.780081,0.780081
custhist_df.4001,orders_df.6001,custhist_df,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.10165,0.780081,0.780081
orderlines_df.4001,orders_df.2001,orderlines_df,orders_df,8.7e-05,2.179945751924679e-05,0.75,0.101715,0.78008,0.78008
orderlines_df.1001,orders_df.9001,orderlines_df,orders_df,0.00031,7.767622794214374e-05,0.75,0.101948,0.780078,0.780078
custhist_df.9001,orders_df.3001,custhist_df,orders_df,7.8e-05,1.9544341224152295e-05,0.75,0.101661,0.780078,0.780078
ORDERS.6001,orders_df.3001,ORDERS,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.101606,0.780077,0.780077
custhist_df.2001,orderlines_df.6001,custhist_df,orderlines_df,0.000116,2.9065943358995724e-05,0.75,0.101664,0.780076,0.780076
ORDERLINES.2001,orderlines_df.4001,ORDERLINES,orderlines_df,8.7e-05,2.179945751924679e-05,0.75,0.101615,0.780075,0.780075
custhist_df.4001,orderlines_df.5001,custhist_df,orderlines_df,1.7e-05,4.25966411295627e-06,0.75,0.10152,0.780075,0.780075
orderlines_df.1001,orderlines_df.2001,orderlines_df,orderlines_df,0.000174,4.359891503849358e-05,0.75,0.101677,0.780073,0.780073
ORDERLINES.4001,ORDERS.2001,ORDERLINES,ORDERS,8.7e-05,2.179945751924679e-05,0.75,0.101572,0.780073,0.780073
custhist_df.8001,orders_df.2001,custhist_df,orders_df,0.000131,3.2824470517486555e-05,0.75,0.101613,0.780072,0.780072
custhist_df.6001,ORDERS.5001,custhist_df,ORDERS,1.2e-05,3.006821726792661e-06,0.75,0.101443,0.780071,0.780071
custhist_df.1001,orderlines_df.8001,custhist_df,orderlines_df,0.000305,7.642338555598012e-05,0.75,0.10179,0.78007,0.78007
ORDERLINES.8001,orders_df.3001,ORDERLINES,orders_df,7.3e-05,1.8291498837988686e-05,0.75,0.101485,0.78007,0.78007
custhist_df.4001,orders_df.7001,custhist_df,orders_df,3.7e-05,9.271033657610703e-06,0.75,0.101456,0.78007,0.78007
custhist_df.3001,ORDERS.6001,custhist_df,ORDERS,5.8e-05,1.4532971679497862e-05,0.75,0.101437,0.780068,0.780068
custhist_df.8001,ORDERLINES.2001,custhist_df,ORDERLINES,0.000131,3.2824470517486555e-05,0.75,0.101513,0.780067,0.780067
ORDERLINES.4001,ORDERS.7001,ORDERLINES,ORDERS,3.7e-05,9.271033657610703e-06,0.75,0.101391,0.780067,0.780067
CUST_HIST.9001,orderlines_df.1001,CUST_HIST,orderlines_df,0.00031,7.767622794214374e-05,0.75,0.101707,0.780066,0.780066
CUST_HIST.7001,ORDERS.1001,CUST_HIST,ORDERS,0.000299,7.49199746925838e-05,0.75,0.101701,0.780066,0.780066
custhist_df.3001,ORDERS.9001,custhist_df,ORDERS,7.8e-05,1.9544341224152295e-05,0.75,0.101415,0.780066,0.780066
ORDERLINES.3001,ORDERS.7001,ORDERLINES,ORDERS,6.7e-05,1.678808797459236e-05,0.75,0.1014,0.780066,0.780066
custhist_df.6001,ORDERLINES.5001,custhist_df,ORDERLINES,1.2e-05,3.006821726792661e-06,0.75,0.101252,0.780062,0.780062
ORDERLINES.4001,orders_df.8001,ORDERLINES,orders_df,4.4e-05,1.1025012998239756e-05,0.75,0.101277,0.780061,0.780061
CUST_HIST.4001,ORDERLINES.8001,CUST_HIST,ORDERLINES,4.4e-05,1.1025012998239756e-05,0.75,0.101254,0.78006,0.78006
custhist_df.9001,orders_df.8001,custhist_df,orders_df,5e-06,1.2528423861636088e-06,0.75,0.101209,0.78006,0.78006
ORDERLINES.8001,ORDERS.3001,ORDERLINES,ORDERS,7.3e-05,1.8291498837988686e-05,0.75,0.101264,0.780059,0.780059
orderlines_df.1001,ORDERS.2001,orderlines_df,ORDERS,0.000174,4.359891503849358e-05,0.75,0.101396,0.780059,0.780059
ORDERLINES.9001,orders_df.4001,ORDERLINES,orders_df,4.8e-05,1.2027286907170644e-05,0.75,0.101167,0.780055,0.780055
ORDERLINES.4001,orders_df.6001,ORDERLINES,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.101138,0.780055,0.780055
ORDERLINES.6001,orders_df.2001,ORDERLINES,orders_df,0.000116,2.9065943358995724e-05,0.75,0.101227,0.780054,0.780054
CUST_HIST.8001,orders_df.6001,CUST_HIST,orders_df,1.5e-05,3.7585271584908265e-06,0.75,0.101101,0.780054,0.780054
custhist_df.2001,ORDERLINES.3001,custhist_df,ORDERLINES,5.8e-05,1.4532971679497862e-05,0.75,0.101136,0.780053,0.780053
orderlines_df.4001,orders_df.3001,orderlines_df,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.101087,0.780053,0.780053
CUST_HIST.6001,orders_df.4001,CUST_HIST,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.101076,0.780052,0.780052
ORDERS.1001,ORDERS.7001,ORDERS,ORDERS,0.000299,7.49199746925838e-05,0.75,0.101424,0.780052,0.780052
custhist_df.3001,ORDERS.4001,custhist_df,ORDERS,2.9e-05,7.266485839748931e-06,0.75,0.101075,0.780052,0.780052
ORDERLINES.9001,ORDERS.7001,ORDERLINES,ORDERS,1.1e-05,2.756253249559939e-06,0.75,0.101045,0.780052,0.780052
ORDERLINES.4001,orderlines_df.5001,ORDERLINES,orderlines_df,1.7e-05,4.25966411295627e-06,0.75,0.101009,0.780049,0.780049
ORDERLINES.2001,ORDERLINES.6001,ORDERLINES,ORDERLINES,0.000116,2.9065943358995724e-05,0.75,0.101127,0.780049,0.780049
custhist_df.6001,orderlines_df.7001,custhist_df,orderlines_df,8e-06,2.004547817861774e-06,0.75,0.100948,0.780047,0.780047
custhist_df.8001,orders_df.3001,custhist_df,orders_df,7.3e-05,1.8291498837988686e-05,0.75,0.100986,0.780045,0.780045
custhist_df.9001,orders_df.4001,custhist_df,orders_df,4.8e-05,1.2027286907170644e-05,0.75,0.100954,0.780045,0.780045
ORDERLINES.4001,orders_df.7001,ORDERLINES,orders_df,3.7e-05,9.271033657610703e-06,0.75,0.100945,0.780045,0.780045
CUST_HIST.1001,ORDERLINES.4001,CUST_HIST,ORDERLINES,0.000261,6.539837255774038e-05,0.75,0.10121,0.780044,0.780044
orderlines_df.6001,orders_df.2001,orderlines_df,orders_df,0.000116,2.9065943358995724e-05,0.75,0.100996,0.780043,0.780043
CUST_HIST.2001,custhist_df.8001,CUST_HIST,custhist_df,0.000131,3.2824470517486555e-05,0.75,0.10103,0.780043,0.780043
ORDERLINES.8001,orders_df.4001,ORDERLINES,orders_df,4.4e-05,1.1025012998239756e-05,0.75,0.100865,0.78004,0.78004
CUST_HIST.3001,orders_df.1001,CUST_HIST,orders_df,0.000232,5.813188671799145e-05,0.75,0.101089,0.78004,0.78004
ORDERLINES.8001,orders_df.9001,ORDERLINES,orders_df,5e-06,1.2528423861636088e-06,0.75,0.100816,0.78004,0.78004
ORDERLINES.2001,orderlines_df.6001,ORDERLINES,orderlines_df,0.000116,2.9065943358995724e-05,0.75,0.100897,0.780038,0.780038
custhist_df.4001,ORDERS.3001,custhist_df,ORDERS,2.9e-05,7.266485839748931e-06,0.75,0.1008,0.780038,0.780038
orderlines_df.1001,orders_df.8001,orderlines_df,orders_df,0.000305,7.642338555598012e-05,0.75,0.101101,0.780036,0.780036
CUST_HIST.6001,orders_df.5001,CUST_HIST,orders_df,1.2e-05,3.006821726792661e-06,0.75,0.100726,0.780036,0.780036
custhist_df.3001,ORDERS.7001,custhist_df,ORDERS,6.7e-05,1.678808797459236e-05,0.75,0.100776,0.780035,0.780035
ORDERLINES.9001,orderlines_df.2001,ORDERLINES,orderlines_df,0.000136,3.407731290365016e-05,0.75,0.10085,0.780034,0.780034
CUST_HIST.8001,orders_df.2001,CUST_HIST,orders_df,0.000131,3.2824470517486555e-05,0.75,0.100838,0.780034,0.780034
custhist_df.4001,orders_df.5001,custhist_df,orders_df,1.7e-05,4.25966411295627e-06,0.75,0.100693,0.780034,0.780034
CUST_HIST.4001,orderlines_df.1001,CUST_HIST,orderlines_df,0.000261,6.539837255774038e-05,0.75,0.100978,0.780033,0.780033
orderlines_df.1001,orders_df.6001,orderlines_df,orders_df,0.00029,7.266485839748931e-05,0.75,0.100963,0.78003,0.78003
CUST_HIST.9001,ORDERLINES.5001,CUST_HIST,ORDERLINES,3.1e-05,7.767622794214375e-06,0.75,0.100594,0.780028,0.780028
CUST_HIST.2001,ORDERLINES.7001,CUST_HIST,ORDERLINES,0.000125,3.132105965409022e-05,0.75,0.100721,0.780028,0.780028
ORDERS.4001,orders_df.3001,ORDERS,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.100605,0.780028,0.780028
ORDERLINES.6001,orders_df.3001,ORDERLINES,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.100602,0.780026,0.780026
ORDERS.9001,orders_df.3001,ORDERS,orders_df,7.8e-05,1.9544341224152295e-05,0.75,0.100616,0.780026,0.780026
custhist_df.2001,orders_df.3001,custhist_df,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.100575,0.780025,0.780025
orderlines_df.1001,orderlines_df.5001,orderlines_df,orderlines_df,0.000279,6.990860514792937e-05,0.75,0.100834,0.780024,0.780024
ORDERS.4001,orders_df.9001,ORDERS,orders_df,4.8e-05,1.2027286907170644e-05,0.75,0.100539,0.780024,0.780024
custhist_df.9001,orderlines_df.2001,custhist_df,orderlines_df,0.000136,3.407731290365016e-05,0.75,0.100638,0.780023,0.780023
CUST_HIST.6001,orders_df.2001,CUST_HIST,orders_df,0.000116,2.9065943358995724e-05,0.75,0.100558,0.780021,0.780021
ORDERLINES.9001,ORDERS.2001,ORDERLINES,ORDERS,0.000136,3.407731290365016e-05,0.75,0.100571,0.78002,0.78002
orderlines_df.1001,orders_df.7001,orderlines_df,orders_df,0.000299,7.49199746925838e-05,0.75,0.10077,0.78002,0.78002
ORDERLINES.8001,orderlines_df.2001,ORDERLINES,orderlines_df,0.000131,3.2824470517486555e-05,0.75,0.100549,0.780019,0.780019
orderlines_df.4001,orders_df.9001,orderlines_df,orders_df,4.8e-05,1.2027286907170644e-05,0.75,0.100421,0.780018,0.780018
custhist_df.4001,orderlines_df.9001,custhist_df,orderlines_df,4.8e-05,1.2027286907170644e-05,0.75,0.100412,0.780018,0.780018
custhist_df.8001,orders_df.4001,custhist_df,orders_df,4.4e-05,1.1025012998239756e-05,0.75,0.100369,0.780016,0.780016
custhist_df.8001,orders_df.9001,custhist_df,orders_df,5e-06,1.2528423861636088e-06,0.75,0.100321,0.780016,0.780016
orderlines_df.6001,orders_df.3001,orderlines_df,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.100372,0.780015,0.780015
ORDERLINES.9001,orders_df.8001,ORDERLINES,orders_df,5e-06,1.2528423861636088e-06,0.75,0.100279,0.780014,0.780014
ORDERLINES.7001,ORDERLINES.8001,ORDERLINES,ORDERLINES,6e-06,1.5034108633963305e-06,0.75,0.10025,0.780012,0.780012
custhist_df.9001,orders_df.5001,custhist_df,orders_df,3.1e-05,7.767622794214375e-06,0.75,0.100276,0.780012,0.780012
CUST_HIST.8001,orderlines_df.3001,CUST_HIST,orderlines_df,7.3e-05,1.8291498837988686e-05,0.75,0.100315,0.780011,0.780011
ORDERLINES.6001,ORDERS.8001,ORDERLINES,ORDERS,1.5e-05,3.7585271584908265e-06,0.75,0.100242,0.780011,0.780011
ORDERS.8001,orders_df.4001,ORDERS,orders_df,4.4e-05,1.1025012998239756e-05,0.75,0.10025,0.78001,0.78001
custhist_df.9001,ORDERS.2001,custhist_df,ORDERS,0.000136,3.407731290365016e-05,0.75,0.10036,0.780009,0.780009
ORDERLINES.4001,orders_df.5001,ORDERLINES,orders_df,1.7e-05,4.25966411295627e-06,0.75,0.100186,0.780008,0.780008
CUST_HIST.9001,ORDERS.8001,CUST_HIST,ORDERS,5e-06,1.2528423861636088e-06,0.75,0.100164,0.780008,0.780008
ORDERS.3001,orders_df.4001,ORDERS,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.100179,0.780007,0.780007
ORDERLINES.9001,orders_df.6001,ORDERLINES,orders_df,2e-05,5.011369544654435e-06,0.75,0.100141,0.780006,0.780006
ORDERS.6001,orders_df.8001,ORDERS,orders_df,1.5e-05,3.7585271584908265e-06,0.75,0.100129,0.780006,0.780006
CUST_HIST.4001,ORDERLINES.9001,CUST_HIST,ORDERLINES,4.8e-05,1.2027286907170644e-05,0.75,0.100157,0.780005,0.780005
ORDERLINES.8001,ORDERS.2001,ORDERLINES,ORDERS,0.000131,3.2824470517486555e-05,0.75,0.100271,0.780005,0.780005
ORDERLINES.6001,ORDERS.3001,ORDERLINES,ORDERS,5.8e-05,1.4532971679497862e-05,0.75,0.10017,0.780005,0.780005
ORDERLINES.4001,ORDERS.5001,ORDERLINES,ORDERS,1.7e-05,4.25966411295627e-06,0.75,0.100131,0.780005,0.780005
ORDERLINES.3001,ORDERS.5001,ORDERLINES,ORDERS,4.6e-05,1.15261499527052e-05,0.75,0.10014,0.780004,0.780004
orderlines_df.2001,orderlines_df.4001,orderlines_df,orderlines_df,8.7e-05,2.179945751924679e-05,0.75,0.100154,0.780002,0.780002
orderlines_df.1001,ORDERS.3001,orderlines_df,ORDERS,0.000232,5.813188671799145e-05,0.75,0.100312,0.780001,0.780001
ORDERLINES.4001,ORDERLINES.7001,ORDERLINES,ORDERLINES,3.7e-05,9.271033657610703e-06,0.75,0.100061,0.780001,0.780001
orderlines_df.1001,ORDERS.8001,orderlines_df,ORDERS,0.000305,7.642338555598012e-05,0.75,0.100384,0.78,0.78
ORDERLINES.9001,orderlines_df.5001,ORDERLINES,orderlines_df,3.1e-05,7.767622794214375e-06,0.75,0.100014,0.779999,0.779999
ORDERLINES.6001,orders_df.4001,ORDERLINES,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.099987,0.779998,0.779998
ORDERLINES.9001,orders_df.7001,ORDERLINES,orders_df,1.1e-05,2.756253249559939e-06,0.75,0.09995,0.779997,0.779997
ORDERLINES.6001,orders_df.9001,ORDERLINES,orders_df,2e-05,5.011369544654435e-06,0.75,0.099939,0.779996,0.779996
custhist_df.9001,orders_df.6001,custhist_df,orders_df,2e-05,5.011369544654435e-06,0.75,0.099931,0.779995,0.779995
custhist_df.8001,orderlines_df.2001,custhist_df,orderlines_df,0.000131,3.2824470517486555e-05,0.75,0.100055,0.779995,0.779995
custhist_df.2001,orders_df.4001,custhist_df,orders_df,8.7e-05,2.179945751924679e-05,0.75,0.099961,0.779993,0.779993
CUST_HIST.7001,ORDERS.6001,CUST_HIST,ORDERS,8e-06,2.004547817861774e-06,0.75,0.099863,0.779993,0.779993
CUST_HIST.9001,ORDERS.3001,CUST_HIST,ORDERS,7.8e-05,1.9544341224152295e-05,0.75,0.099938,0.779992,0.779992
ORDERLINES.4001,orderlines_df.9001,ORDERLINES,orderlines_df,4.8e-05,1.2027286907170644e-05,0.75,0.099906,0.779992,0.779992
orders_df.2001,orders_df.3001,orders_df,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.099914,0.779992,0.779992
custhist_df.6001,orders_df.1001,custhist_df,orders_df,0.00029,7.266485839748931e-05,0.75,0.10019,0.779991,0.779991
ORDERLINES.8001,orders_df.6001,ORDERLINES,orders_df,1.5e-05,3.7585271584908265e-06,0.75,0.099842,0.779991,0.779991
ORDERS.1001,ORDERS.5001,ORDERS,ORDERS,0.000279,6.990860514792937e-05,0.75,0.100163,0.779991,0.779991
ORDERLINES.9001,ORDERS.5001,ORDERLINES,ORDERS,3.1e-05,7.767622794214375e-06,0.75,0.099789,0.779988,0.779988
custhist_df.4001,ORDERS.8001,custhist_df,ORDERS,4.4e-05,1.1025012998239756e-05,0.75,0.099817,0.779988,0.779988
orderlines_df.4001,ORDERS.2001,orderlines_df,ORDERS,8.7e-05,2.179945751924679e-05,0.75,0.099877,0.779988,0.779988
custhist_df.9001,orderlines_df.5001,custhist_df,orderlines_df,3.1e-05,7.767622794214375e-06,0.75,0.099803,0.779988,0.779988
CUST_HIST.7001,ORDERS.4001,CUST_HIST,ORDERS,3.7e-05,9.271033657610703e-06,0.75,0.099803,0.779988,0.779988
custhist_df.2001,orders_df.9001,custhist_df,orders_df,0.000136,3.407731290365016e-05,0.75,0.099912,0.779987,0.779987
ORDERLINES.2001,orders_df.3001,ORDERLINES,orders_df,5.8e-05,1.4532971679497862e-05,0.75,0.099816,0.779987,0.779987
orderlines_df.6001,orders_df.4001,orderlines_df,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.099759,0.779986,0.779986
ORDERLINES.8001,orderlines_df.5001,ORDERLINES,orderlines_df,2.6e-05,6.514780408050765e-06,0.75,0.099715,0.779984,0.779984
orderlines_df.6001,orders_df.9001,orderlines_df,orders_df,2e-05,5.011369544654435e-06,0.75,0.099711,0.779984,0.779984
ORDERS.2001,ORDERS.6001,ORDERS,ORDERS,0.000116,2.9065943358995724e-05,0.75,0.099817,0.779984,0.779984
orderlines_df.1001,orders_df.5001,orderlines_df,orders_df,0.000279,6.990860514792937e-05,0.75,0.100012,0.779983,0.779983
CUST_HIST.3001,ORDERS.2001,CUST_HIST,ORDERS,5.8e-05,1.4532971679497862e-05,0.75,0.099733,0.779983,0.779983
ORDERLINES.8001,orders_df.7001,ORDERLINES,orders_df,6e-06,1.5034108633963305e-06,0.75,0.099652,0.779982,0.779982
custhist_df.8001,ORDERS.2001,custhist_df,ORDERS,0.000131,3.2824470517486555e-05,0.75,0.099778,0.779981,0.779981
custhist_df.4001,orderlines_df.8001,custhist_df,orderlines_df,4.4e-05,1.1025012998239756e-05,0.75,0.099648,0.77998,0.77998
orderlines_df.4001,orders_df.8001,orderlines_df,orders_df,4.4e-05,1.1025012998239756e-05,0.75,0.099587,0.779977,0.779977
ORDERLINES.7001,orderlines_df.1001,ORDERLINES,orderlines_df,0.000299,7.49199746925838e-05,0.75,0.099888,0.779976,0.779976
ORDERLINES.6001,orderlines_df.2001,ORDERLINES,orderlines_df,0.000116,2.9065943358995724e-05,0.75,0.099674,0.779976,0.779976
CUST_HIST.9001,orders_df.2001,CUST_HIST,orders_df,0.000136,3.407731290365016e-05,0.75,0.099594,0.779971,0.779971
orderlines_df.4001,orders_df.6001,orderlines_df,orders_df,2.9e-05,7.266485839748931e-06,0.75,0.09945,0.779971,0.779971
custhist_df.1001,orderlines_df.7001,custhist_df,orderlines_df,0.000299,7.49199746925838e-05,0.75,0.099781,0.77997,0.77997
custhist_df.8001,orders_df.6001,custhist_df,orders_df,1.5e-05,3.7585271584908265e-06,0.75,0.099351,0.779967,0.779967
ORDERLINES.8001,ORDERS.7001,ORDERLINES,ORDERS,6e-06,1.5034108633963305e-06,0.75,0.099351,0.779967,0.779967
orderlines_df.1001,orderlines_df.9001,orderlines_df,orderlines_df,0.00031,7.767622794214374e-05,0.75,0.099733,0.779967,0.779967
orderlines_df.2001,orderlines_df.6001,orderlines_df,orderlines_df,0.000116,2.9065943358995724e-05,0.75,0.099447,0.779965,0.779965
ORDERLINES.3001,ORDERLINES.4001,ORDERLINES,ORDERLINES,2.9e-05,7.266485839748931e-06,0.75,0.099332,0.779965,0.779965
orderlines_df.4001,orderlines_df.5001,orderlines_df,orderlines_df,1.7e-05,4.25966411295627e-06,0.75,0.099324,0.779965,0.779965
ORDERLINES.6001,ORDERS.2001,ORDERLINES,ORDERS,0.000116,2.9065943358995724e-05,0.75,0.099398,0.779963,0.779963
orderlines_df.4001,orders_df.7001,orderlines_df,orders_df,3.7e-05,9.271033657610703e-06,0.75,0.09926,0.779961,0.779961
