1,1.0,,,,,,,,,,,,,,,,,,,,,6858.0,1551.0,2009/07/17,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6858.0,4450.0,2009/07/17,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6858.0,9764.0,2009/07/17,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6859.0,1054.0,2009/07/10,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6859.0,303.0,2009/07/10,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6859.0,1437.0,2009/07/10,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6859.0,7463.0,2009/07/10,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6859.0,5150.0,2009/07/10,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6859.0,37.0,2009/07/10,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6860.0,926.0,2009/07/03,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6860.0,1307.0,2009/07/03,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6860.0,8455.0,2009/07/03,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6860.0,9759.0,2009/07/03,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6861.0,4247.0,2009/07/07,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6861.0,1608.0,2009/07/07,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6861.0,3655.0,2009/07/07,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6861.0,6832.0,2009/07/07,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6861.0,328.0,2009/07/07,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6862.0,9890.0,2009/07/28,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6862.0,3500.0,2009/07/28,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6862.0,2086.0,2009/07/28,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6862.0,6145.0,2009/07/28,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6862.0,2419.0,2009/07/28,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6862.0,6249.0,2009/07/28,,,,,,,,,,,,,,,
7,3.0,,,,,,,,,,,,,,,,,,,,,6862.0,7504.0,2009/07/28,,,,,,,,,,,,,,,
8,3.0,,,,,,,,,,,,,,,,,,,,,6862.0,1701.0,2009/07/28,,,,,,,,,,,,,,,
9,2.0,,,,,,,,,,,,,,,,,,,,,6862.0,3766.0,2009/07/28,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6863.0,7284.0,2009/07/06,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6863.0,612.0,2009/07/06,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6863.0,2374.0,2009/07/06,,,,,,,,,,,,,,,
4,3.0,,,,,,,,,,,,,,,,,,,,,6863.0,3089.0,2009/07/06,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6863.0,8585.0,2009/07/06,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6864.0,6509.0,2009/07/23,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6864.0,2826.0,2009/07/23,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6864.0,4089.0,2009/07/23,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6864.0,1106.0,2009/07/23,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6864.0,7549.0,2009/07/23,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6864.0,8281.0,2009/07/23,,,,,,,,,,,,,,,
7,1.0,,,,,,,,,,,,,,,,,,,,,6864.0,8754.0,2009/07/23,,,,,,,,,,,,,,,
8,1.0,,,,,,,,,,,,,,,,,,,,,6864.0,6687.0,2009/07/23,,,,,,,,,,,,,,,
9,2.0,,,,,,,,,,,,,,,,,,,,,6864.0,5665.0,2009/07/23,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6865.0,5856.0,2009/07/26,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6866.0,6524.0,2009/07/31,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6866.0,6645.0,2009/07/31,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6866.0,481.0,2009/07/31,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6866.0,1960.0,2009/07/31,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6866.0,8545.0,2009/07/31,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6866.0,6161.0,2009/07/31,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6866.0,5871.0,2009/07/31,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6867.0,4625.0,2009/07/23,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6867.0,8064.0,2009/07/23,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6867.0,6526.0,2009/07/23,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6867.0,3160.0,2009/07/23,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6868.0,231.0,2009/07/14,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6868.0,2955.0,2009/07/14,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6869.0,8003.0,2009/07/20,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6869.0,1400.0,2009/07/20,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6869.0,984.0,2009/07/20,,,,,,,,,,,,,,,
4,3.0,,,,,,,,,,,,,,,,,,,,,6869.0,8604.0,2009/07/20,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6869.0,1894.0,2009/07/20,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6869.0,2485.0,2009/07/20,,,,,,,,,,,,,,,
7,1.0,,,,,,,,,,,,,,,,,,,,,6869.0,3440.0,2009/07/20,,,,,,,,,,,,,,,
8,3.0,,,,,,,,,,,,,,,,,,,,,6869.0,9224.0,2009/07/20,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6870.0,5405.0,2009/07/01,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6870.0,6471.0,2009/07/01,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6870.0,2509.0,2009/07/01,,,,,,,,,,,,,,,
4,3.0,,,,,,,,,,,,,,,,,,,,,6870.0,2511.0,2009/07/01,,,,,,,,,,,,,,,
5,3.0,,,,,,,,,,,,,,,,,,,,,6870.0,2860.0,2009/07/01,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6871.0,5026.0,2009/07/23,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6871.0,5888.0,2009/07/23,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6871.0,3122.0,2009/07/23,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6871.0,6819.0,2009/07/23,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6871.0,4300.0,2009/07/23,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6871.0,6153.0,2009/07/23,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6871.0,222.0,2009/07/23,,,,,,,,,,,,,,,
8,1.0,,,,,,,,,,,,,,,,,,,,,6871.0,5907.0,2009/07/23,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6872.0,6946.0,2009/07/03,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6872.0,6749.0,2009/07/03,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6872.0,3125.0,2009/07/03,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6872.0,8313.0,2009/07/03,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6872.0,470.0,2009/07/03,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6872.0,8962.0,2009/07/03,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6872.0,6790.0,2009/07/03,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6873.0,5517.0,2009/07/29,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6873.0,6201.0,2009/07/29,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6873.0,453.0,2009/07/29,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6873.0,8015.0,2009/07/29,,,,,,,,,,,,,,,
5,3.0,,,,,,,,,,,,,,,,,,,,,6873.0,8989.0,2009/07/29,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6873.0,7670.0,2009/07/29,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6874.0,4072.0,2009/07/20,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6874.0,2550.0,2009/07/20,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6874.0,8430.0,2009/07/20,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6875.0,2241.0,2009/07/14,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6875.0,1144.0,2009/07/14,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6876.0,8330.0,2009/07/12,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6876.0,6204.0,2009/07/12,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6876.0,8611.0,2009/07/12,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6876.0,5213.0,2009/07/12,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6876.0,5913.0,2009/07/12,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6876.0,895.0,2009/07/12,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6876.0,4347.0,2009/07/12,,,,,,,,,,,,,,,
8,3.0,,,,,,,,,,,,,,,,,,,,,6876.0,8960.0,2009/07/12,,,,,,,,,,,,,,,
9,3.0,,,,,,,,,,,,,,,,,,,,,6876.0,7350.0,2009/07/12,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6877.0,3026.0,2009/07/31,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6877.0,6069.0,2009/07/31,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6877.0,1892.0,2009/07/31,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6877.0,829.0,2009/07/31,,,,,,,,,,,,,,,
5,3.0,,,,,,,,,,,,,,,,,,,,,6877.0,9431.0,2009/07/31,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6877.0,5944.0,2009/07/31,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6877.0,5502.0,2009/07/31,,,,,,,,,,,,,,,
8,1.0,,,,,,,,,,,,,,,,,,,,,6877.0,826.0,2009/07/31,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6878.0,7612.0,2009/07/03,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6878.0,6694.0,2009/07/03,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6879.0,5835.0,2009/07/11,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6879.0,1707.0,2009/07/11,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6879.0,5762.0,2009/07/11,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6880.0,1345.0,2009/07/10,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6880.0,3015.0,2009/07/10,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6880.0,2488.0,2009/07/10,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6880.0,1842.0,2009/07/10,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6881.0,4403.0,2009/07/29,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6881.0,7815.0,2009/07/29,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6882.0,4453.0,2009/07/14,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6882.0,6936.0,2009/07/14,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6882.0,9834.0,2009/07/14,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6882.0,3933.0,2009/07/14,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6882.0,351.0,2009/07/14,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6882.0,6720.0,2009/07/14,,,,,,,,,,,,,,,
7,3.0,,,,,,,,,,,,,,,,,,,,,6882.0,8211.0,2009/07/14,,,,,,,,,,,,,,,
8,1.0,,,,,,,,,,,,,,,,,,,,,6882.0,8984.0,2009/07/14,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6883.0,3501.0,2009/07/26,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6883.0,8831.0,2009/07/26,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6883.0,1725.0,2009/07/26,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6883.0,9000.0,2009/07/26,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6883.0,7821.0,2009/07/26,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6883.0,4155.0,2009/07/26,,,,,,,,,,,,,,,
7,1.0,,,,,,,,,,,,,,,,,,,,,6883.0,5111.0,2009/07/26,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6884.0,7807.0,2009/07/27,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6884.0,3722.0,2009/07/27,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6884.0,5834.0,2009/07/27,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6885.0,5643.0,2009/07/14,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6885.0,9992.0,2009/07/14,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6885.0,703.0,2009/07/14,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6886.0,8387.0,2009/07/22,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6886.0,183.0,2009/07/22,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6886.0,5560.0,2009/07/22,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6886.0,3631.0,2009/07/22,,,,,,,,,,,,,,,
5,3.0,,,,,,,,,,,,,,,,,,,,,6886.0,238.0,2009/07/22,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,,,,,,6886.0,6356.0,2009/07/22,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6887.0,2009.0,2009/07/05,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6887.0,2207.0,2009/07/05,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6887.0,9339.0,2009/07/05,,,,,,,,,,,,,,,
4,3.0,,,,,,,,,,,,,,,,,,,,,6887.0,1280.0,2009/07/05,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6887.0,6992.0,2009/07/05,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6887.0,8152.0,2009/07/05,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6887.0,4410.0,2009/07/05,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6888.0,5338.0,2009/07/01,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6889.0,6388.0,2009/07/18,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6889.0,3838.0,2009/07/18,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6889.0,2889.0,2009/07/18,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6889.0,5334.0,2009/07/18,,,,,,,,,,,,,,,
5,3.0,,,,,,,,,,,,,,,,,,,,,6889.0,3235.0,2009/07/18,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6889.0,9535.0,2009/07/18,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6890.0,2797.0,2009/07/17,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6890.0,6417.0,2009/07/17,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6890.0,3671.0,2009/07/17,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6891.0,3040.0,2009/07/01,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6891.0,4310.0,2009/07/01,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6891.0,8112.0,2009/07/01,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6891.0,2308.0,2009/07/01,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6891.0,8640.0,2009/07/01,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6892.0,1514.0,2009/07/26,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6892.0,4161.0,2009/07/26,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6893.0,6116.0,2009/07/02,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6893.0,445.0,2009/07/02,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6893.0,2197.0,2009/07/02,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6894.0,1275.0,2009/07/02,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6894.0,2898.0,2009/07/02,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6894.0,794.0,2009/07/02,,,,,,,,,,,,,,,
4,3.0,,,,,,,,,,,,,,,,,,,,,6894.0,1335.0,2009/07/02,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6895.0,1278.0,2009/07/02,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6896.0,1501.0,2009/07/01,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6897.0,7403.0,2009/07/12,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6897.0,4692.0,2009/07/12,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6897.0,7955.0,2009/07/12,,,,,,,,,,,,,,,
4,3.0,,,,,,,,,,,,,,,,,,,,,6897.0,1165.0,2009/07/12,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6898.0,9267.0,2009/07/02,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6898.0,802.0,2009/07/02,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6899.0,9127.0,2009/07/30,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6900.0,2051.0,2009/07/20,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6900.0,5473.0,2009/07/20,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6900.0,8888.0,2009/07/20,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6900.0,7850.0,2009/07/20,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6900.0,639.0,2009/07/20,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6900.0,4058.0,2009/07/20,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6900.0,5034.0,2009/07/20,,,,,,,,,,,,,,,
8,2.0,,,,,,,,,,,,,,,,,,,,,6900.0,5866.0,2009/07/20,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6901.0,4800.0,2009/07/19,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6901.0,1012.0,2009/07/19,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6901.0,4157.0,2009/07/19,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6901.0,5242.0,2009/07/19,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6901.0,1087.0,2009/07/19,,,,,,,,,,,,,,,
6,1.0,,,,,,,,,,,,,,,,,,,,,6901.0,8368.0,2009/07/19,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6901.0,728.0,2009/07/19,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6902.0,3195.0,2009/07/07,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6902.0,5645.0,2009/07/07,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6902.0,9159.0,2009/07/07,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6902.0,1886.0,2009/07/07,,,,,,,,,,,,,,,
5,3.0,,,,,,,,,,,,,,,,,,,,,6902.0,4328.0,2009/07/07,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,,,,,,6902.0,157.0,2009/07/07,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6902.0,4692.0,2009/07/07,,,,,,,,,,,,,,,
8,2.0,,,,,,,,,,,,,,,,,,,,,6902.0,1167.0,2009/07/07,,,,,,,,,,,,,,,
9,2.0,,,,,,,,,,,,,,,,,,,,,6902.0,9917.0,2009/07/07,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6903.0,1243.0,2009/07/19,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,,6903.0,66.0,2009/07/19,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6903.0,8043.0,2009/07/19,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6903.0,1585.0,2009/07/19,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6903.0,1896.0,2009/07/19,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,,,,,,6903.0,2112.0,2009/07/19,,,,,,,,,,,,,,,
7,1.0,,,,,,,,,,,,,,,,,,,,,6903.0,2032.0,2009/07/19,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6904.0,1804.0,2009/07/26,,,,,,,,,,,,,,,
2,2.0,,,,,,,,,,,,,,,,,,,,,6904.0,473.0,2009/07/26,,,,,,,,,,,,,,,
3,1.0,,,,,,,,,,,,,,,,,,,,,6904.0,1407.0,2009/07/26,,,,,,,,,,,,,,,
1,1.0,,,,,,,,,,,,,,,,,,,,,6905.0,6481.0,2009/07/07,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6905.0,4969.0,2009/07/07,,,,,,,,,,,,,,,
3,2.0,,,,,,,,,,,,,,,,,,,,,6905.0,6998.0,2009/07/07,,,,,,,,,,,,,,,
4,2.0,,,,,,,,,,,,,,,,,,,,,6905.0,9693.0,2009/07/07,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,,6905.0,7090.0,2009/07/07,,,,,,,,,,,,,,,
6,3.0,,,,,,,,,,,,,,,,,,,,,6905.0,9797.0,2009/07/07,,,,,,,,,,,,,,,
7,1.0,,,,,,,,,,,,,,,,,,,,,6905.0,6057.0,2009/07/07,,,,,,,,,,,,,,,
8,3.0,,,,,,,,,,,,,,,,,,,,,6905.0,6525.0,2009/07/07,,,,,,,,,,,,,,,
1,2.0,,,,,,,,,,,,,,,,,,,,,6906.0,7288.0,2009/07/10,,,,,,,,,,,,,,,
2,3.0,,,,,,,,,,,,,,,,,,,,,6906.0,5922.0,2009/07/10,,,,,,,,,,,,,,,
3,3.0,,,,,,,,,,,,,,,,,,,,,6906.0,304.0,2009/07/10,,,,,,,,,,,,,,,
4,1.0,,,,,,,,,,,,,,,,,,,,,6906.0,9399.0,2009/07/10,,,,,,,,,,,,,,,
5,2.0,,,,,,,,,,,,,,,,,,,,,6906.0,8651.0,2009/07/10,,,,,,,,,,,,,,,
6,2.0,,,,,,,,,,,,,,,,,,,,,6906.0,542.0,2009/07/10,,,,,,,,,,,,,,,
7,2.0,,,,,,,,,,,,,,,,,,,,,6906.0,9156.0,2009/07/10,,,,,,,,,,,,,,,
8,2.0,,,,,,,,,,,,,,,,,,,,,6906.0,2854.0,2009/07/10,,,,,,,,,,,,,,,
9,1.0,,,,,,,,,,,,,,,,,,,,,6906.0,545.0,2009/07/10,,,,,,,,,,,,,,,
1,3.0,,,,,,,,,,,,,,,,,,,,,6907.0,6620.0,2009/07/04,,,,,,,,,,,,,,,
